Measurement outcome,Frequency
110010001001111,1
110010001010000,3
110010001010001,1
110010001010100,1
110010001011111,1
110010001100000,1
110010001100101,1
110010001100110,2
110010001101010,1
110010001101011,3
110010001101100,1
110010001101101,2
110010001101110,1
110010001101111,1
110010001110000,1
110010001110011,2
110010001110101,2
110010001110110,1
110010001111000,1
110010001111011,1
110010010000000,1
110010010000001,1
110010010000010,1
110010010000011,2
110010010000111,3
110010010001011,1
110010010001111,1
110010010010011,2
110010010010100,1
110010010010101,1
110010010011100,1
110010010100000,1
110010010100101,1
110010010100110,1
110010010100111,1
110010010101010,1
110010010101101,1
110010010110001,1
110010010110010,1
110010010110011,2
110010010110111,2
110010010111010,1
110010010111011,1
110010011000001,1
110010011000011,1
110010011001111,1
110010011010010,2
110010011010011,1
110010011010101,1
110010011011010,1
110010011011100,1
110010011101110,1
110010011110000,2
110010011110011,1
110010011110110,1
110010011111000,2
110010011111001,1
110010011111010,1
110010100000001,1
110010100000011,1
110010100000110,1
110010100010001,1
110010100010011,1
110010100011011,1
110010100100010,1
110010100100011,1
110010100100110,1
110010100101110,1
110010100111011,1
110010101010011,1
110010101011010,1
110010101011011,1
110010101011111,1
110010101100101,1
110010101110000,1
110010101110111,1
110010110000010,1
110010110000110,2
110010110001010,1
110010110010010,1
110010110010111,1
110010110111010,1
110010111000100,1
110010111001110,1
110010111010110,1
110010111101101,1
110010111110001,1
110011000001011,1
110011000010010,2
110011000010101,1
110011000011010,1
110011000100010,2
110011000110011,2
110011000111010,1
110011000111100,1
110011001000000,1
110011001010110,1
110011001011001,1
110011001110100,1
110011001110101,1
110011001110111,1
110011010000001,1
110011010001001,1
110011010010010,1
110011010010011,1
110011010110111,1
110011010111001,1
110011011000000,1
110011011001010,2
110011011001011,1
110011011110111,1
110011100000110,1
110011100010110,1
110011100011000,1
110011100110110,1
110011101000011,1
110011101010011,1
110011101100000,1
110011101100111,1
110011110100000,1
110011110111011,1
110011111111100,1
110100000000001,2
110100000000011,2
110100000000111,1
110100000001010,2
110100000010000,1
110100000010011,1
110100000010101,2
110100000011001,1
110100000011011,2
110100000011111,1
110100000100001,1
110100000100100,1
110100000101110,1
110100000110001,1
110100000110011,3
110100000110110,1
110100000111000,2
110100000111011,2
110100000111101,1
110100000111110,2
110100001000000,2
110100001000001,1
110100001000010,2
110100001000011,1
110100001001000,1
110100001001001,1
110100001001010,1
110100001001011,2
110100001001100,2
110100001001110,1
110100001010010,1
110100001010111,2
110100001011010,1
110100001011100,1
110100001100000,2
110100001100001,1
110100001100011,1
110100001100100,1
110100001100101,1
110100001110011,1
110100001110101,1
110100001110110,1
110100001111110,2
110100010000000,1
110100010000001,1
110100010000010,1
110100010000011,2
110100010000111,2
110100010001011,4
110100010001100,1
110100010001101,1
110100010010000,2
110100010010001,2
110100010010011,1
110100010010101,2
110100010011011,2
110100010011101,1
110100010100010,1
110100010100011,1
110100010100100,1
110100010100101,1
110100010101111,2
110100010110000,2
110100010110001,1
110100010110100,1
110100010110111,1
110100010111010,1
110100010111111,1
110100011000010,1
110100011000011,1
110100011001110,1
110100011010010,3
110100011010011,2
110100011010110,1
110100011011010,1
110100011100010,1
110100011100110,1
110100011100111,1
110100011101000,1
110100011101001,1
110100011101011,1
110100011110001,1
110100011110010,1
110100011110101,1
110100011111011,1
110100100010010,1
110100100110010,1
110100100110100,1
110100101001000,1
110100101001010,1
110100101011011,1
110100101100111,1
110100101101000,1
110100110000011,1
110100110000110,1
110100110001011,1
110100110001101,1
110100110001110,1
110100110010000,1
110100110010011,1
110100110011000,1
110100110011010,1
110100110110001,1
110100110110010,1
110100111000111,2
110100111010001,1
110100111010100,1
110100111010110,1
110100111011001,1
110101000000000,1
110101000001010,1
110101000001011,1
110101000001100,1
110101000010010,1
110101000010011,2
110101000011010,1
110101000110001,2
110101000110110,1
110101001000110,1
110101001011011,1
110101001110100,1
110101001110111,1
110101010000010,1
110101010000011,1
110101010000100,1
110101010010010,1
110101010010011,1
110101010010101,1
110101010011010,1
110101010011100,1
110101010100110,1
110101010101100,1
110101010101110,1
110101011001011,1
110101011011000,1
110101011100001,1
110101011100101,1
110101011111001,1
110101011111110,1
110101100000010,1
110101100010001,1
110101100110111,1
110101101100010,1
110101110000111,2
110101110001111,1
110101110011111,1
110101111001000,1
110101111100010,1
110110000000000,1
110110000000001,2
110110000000011,3
110110000001001,1
110110000010001,2
110110000010010,2
110110000011010,1
110110000011111,1
110110000101000,1
110110000101011,2
110110000101111,1
110110000110011,2
110110000110110,1
110110000110111,1
110110000111101,1
110110000111110,1
110110000111111,1
110110001000010,1
110110001000011,2
110110001000110,2
110110001001011,1
110110001001101,1
110110001010101,1
110110001010111,2
110110001011001,1
110110001100001,1
110110001100010,1
110110001100011,1
110110001100111,1
110110001101010,2
110110001101011,1
110110001101110,2
110110001110010,1
110110001110101,1
110110001111010,1
110110001111100,1
110110001111111,1
110110010000001,1
110110010000010,1
110110010000011,1
110110010001001,1
110110010001010,1
110110010010010,2
110110010010011,2
110110010010110,1
110110010011110,1
110110010011111,2
110110010100000,2
110110010100010,1
110110010100011,1
110110010101001,1
110110010110001,1
110110010110011,1
110110010110111,1
110110010111111,1
110110011000000,2
110110011000001,1
110110011000101,1
110110011001011,2
110110011001101,1
110110011010010,5
110110011010011,3
110110011010100,1
110110011010111,1
110110011100010,1
110110011100011,2
110110011100110,1
110110011101101,1
110110011110000,1
110110011110101,1
110110011110110,1
110110100000011,1
110110100000110,1
110110100000111,1
110110100011001,1
110110100100100,1
110110100110000,1
110110101000101,1
110110101010110,1
110110101011011,1
110110101100001,1
110110101100011,1
110110101100100,1
110110101110011,1
110110101110111,1
110110110011100,1
110110111001010,1
110110111010011,1
110110111100100,1
110110111100110,1
110110111111010,1
110110111111110,1
110111000010000,1
110111000010001,1
110111000010010,1
110111000011100,1
110111000110010,1
110111000110011,1
110111000110100,1
110111000111111,1
110111001000001,1
110111001000110,1
110111001001011,1
110111001100100,1
110111001100111,1
110111001101011,1
110111001110110,1
110111001110111,2
110111010000001,1
110111010001010,1
110111010001111,1
110111010010010,1
110111010011001,1
110111010100011,1
110111010111110,1
110111011000001,1
110111011000010,1
110111011000111,1
110111011010010,2
110111011110111,1
110111100011000,1
110111100100000,1
110111100100111,1
110111100111011,1
110111110000000,1
110111110000011,1
110111110100011,1
111000000000000,1
111000000000001,2
111000000000010,1
111000000000011,1
111000000000100,2
111000000000111,1
111000000001001,2
111000000001011,1
111000000001101,1
111000000001111,1
111000000010001,1
111000000010010,5
111000000010011,2
111000000010100,1
111000000010101,2
111000000010111,1
111000000011001,2
111000000011011,1
111000000011100,1
111000000011101,1
111000000011110,1
111000000011111,2
111000000100001,3
111000000100010,1
111000000100011,2
111000000100100,2
111000000100101,1
111000000100110,1
111000000100111,3
111000000101011,3
111000000101100,1
111000000101101,1
111000000101110,1
111000000110010,1
111000000110011,1
111000000110101,1
111000000110110,1
111000000110111,2
111000000111000,1
111000000111001,1
111000000111101,1
111000000111110,1
111000000111111,1
111000001000001,1
111000001000010,1
111000001000011,2
111000001000100,1
111000001001000,1
111000001001001,1
111000001001010,2
111000001001011,3
111000001001101,1
111000001001111,2
111000001010000,2
111000001010001,1
111000001010011,3
111000001010101,1
111000001010111,3
111000001011000,1
111000001011010,1
111000001100001,2
111000001100010,2
111000001100011,2
111000001101001,1
111000001101101,1
111000001110001,2
111000001110011,2
111000001111001,3
111000001111101,1
111000001111110,1
111000001111111,1
111000010000001,1
111000010000100,1
111000010001001,1
111000010001010,1
111000010001101,1
111000010010010,2
111000010010011,2
111000010010100,1
111000010011001,1
111000010011011,2
111000010011111,1
111000010100011,1
111000010100100,4
111000010101001,1
111000010101010,1
111000010101011,1
111000010101101,1
111000010101111,1
111000010110000,2
111000010110001,2
111000010110011,1
111000010110101,2
111000010111000,2
111000010111100,1
111000010111101,1
111000010111110,1
111000011000000,2
111000011000011,1
111000011000101,1
111000011000111,4
111000011001001,2
111000011001010,1
111000011001011,1
111000011001101,1
111000011010000,1
111000011010001,1
111000011010010,1
111000011010110,1
111000011010111,1
111000011011000,1
111000011011001,2
111000011011011,2
111000011100000,1
111000011100001,2
111000011100010,1
111000011100011,2
111000011100111,1
111000011101011,1
111000011110000,1
111000011110001,2
111000011110011,2
111000011110101,1
111000011110110,1
111000011110111,1
111000011111001,1
111000011111100,1
111000011111101,1
111000011111111,1
111000100000101,1
111000100010001,1
111000100100010,1
111000100100011,1
111000100100100,1
111000100100101,1
111000100101011,1
111000100110101,1
111000100110110,1
111000101001000,1
111000101010010,1
111000101011000,1
111000101011010,1
111000101100001,1
111000101100010,1
111000101100011,1
111000101100101,1
111000101101110,1
111000101101111,1
111000101110100,1
111000110000001,1
111000110000011,1
111000110001100,1
111000110010110,1
111000110011101,1
111000110100011,1
111000110101110,1
111000110111001,1
111000110111010,1
111000110111011,1
111000111000000,1
111000111000010,1
111000111000011,1
111000111010101,1
111000111010111,1
111000111011101,1
111000111100110,1
111000111100111,1
111000111101010,1
111000111101110,1
111000111111100,1
111001000000100,1
111001000000110,1
111001000000111,2
111001000001001,1
111001000010110,1
111001000011001,1
111001000011011,1
111001000011110,1
111001000100011,3
111001000110010,1
111001001000010,1
111001001001001,1
111001001001011,2
111001001001110,1
111001001010000,1
111001001010101,1
111001001010111,1
111001001011001,1
111001001100000,1
111001001100011,1
111001001110011,1
111001001110101,1
111001010000001,1
111001010000010,1
111001010010000,1
111001010010001,1
111001010010010,1
111001010100111,1
111001010110111,2
111001010111010,1
111001010111111,1
111001011000001,1
111001011000010,1
111001011001010,1
111001011001011,1
111001011001111,1
111001011010000,1
111001011010001,1
111001011010010,1
111001011010011,2
111001011011001,1
111001011100110,1
111001011101010,1
111001011110010,1
111001100000000,1
111001100000011,1
111001100000100,1
111001100010001,1
111001100010010,1
111001100111000,1
111001101000001,1
111001101000010,1
111001101011000,1
111001101101011,1
111001101110000,1
111001110011010,1
111001111010011,1
111001111110010,1
111010000000001,1
111010000000011,1
111010000001010,1
111010000001100,1
111010000010001,2
111010000010010,1
111010000010110,1
111010000011001,2
111010000011101,1
111010000100001,2
111010000100010,1
111010000100011,1
111010000101001,2
111010000101111,1
111010000110000,1
111010000110001,1
111010000110011,2
111010000110100,2
111010000110101,1
111010000110111,1
111010000111011,1
111010001000011,2
111010001000101,2
111010001000111,1
111010001001000,1
111010001001010,3
111010001001011,1
111010001001100,1
111010001001110,1
111010001010000,1
111010001010001,1
111010001010011,4
111010001010100,1
111010001010111,2
111010001011100,1
111010001011111,1
111010001100001,2
111010001100010,1
111010001100011,1
111010001100111,1
111010001101000,2
111010001101001,1
111010001101010,2
111010001101011,3
111010001110000,1
111010001111000,2
111010001111101,2
111010010000001,1
111010010000010,1
111010010001000,1
111010010010001,2
111010010010111,1
111010010011010,1
111010010011011,1
111010010011110,1
111010010011111,2
111010010100001,2
111010010100010,1
111010010100011,1
111010010100100,1
111010010100101,1
111010010101111,1
111010010110000,3
111010010110010,1
111010010110011,3
111010010111010,1
111010010111101,1
111010010111111,1
111010011000000,1
111010011000001,1
111010011000011,3
111010011000110,1
111010011000111,1
111010011001001,2
111010011001011,2
111010011001110,1
111010011001111,1
111010011010101,1
111010011010111,1
111010011011001,1
111010011011110,1
111010011011111,1
111010011100000,1
111010011100011,1
111010011100111,1
111010011101010,2
111010011101011,2
111010011110001,1
111010011110011,1
111010011110110,1
111010011111001,1
111010011111010,1
111010011111110,1
111010100010001,1
111010100010010,1
111010100010101,1
111010100010110,1
111010100011011,1
111010100100011,2
111010100110000,1
111010100110100,1
111010100110101,1
111010101000001,1
111010101000010,2
111010101000011,1
111010101000101,1
111010101000110,1
111010101000111,1
111010101001000,1
111010101010101,1
111010101010110,1
111010101011001,1
111010101011101,1
111010101101011,1
111010101111010,1
111010101111011,1
111010110010100,1
111010110011000,1
111010110011111,1
111010110101001,1
111010110101101,1
111010110101111,1
111010111001011,1
111010111010101,1
111010111100000,1
111010111100110,1
111010111101110,1
111010111111001,1
111010111111100,1
111011000000011,1
111011000000110,1
111011000010000,2
111011000011011,1
111011000011110,1
111011000100000,1
111011000100010,1
111011000101001,1
111011000101011,1
111011000101110,1
111011000110001,2
111011000110010,1
111011000110011,2
111011001000110,1
111011001001001,1
111011001001100,1
111011001010010,1
111011001010011,1
111011001010100,1
111011001110010,1
111011001110011,1
111011001111010,2
111011001111100,2
111011010000001,1
111011010000010,1
111011010000111,1
111011010010101,1
111011010010111,1
111011010011000,1
111011010100001,1
111011010100011,1
111011010101111,1
111011010110001,1
111011010110011,1
111011011000010,2
111011011000011,1
111011011000110,1
111011011001001,1
111011011010000,1
111011011010010,1
111011011010110,1
111011011011010,1
111011011100000,1
111011011101010,1
111011011110100,1
111011100011010,1
111011100100000,1
111011101000001,1
111011101000010,1
111011101010110,1
111011101011001,1
111011101100011,1
111011101110111,1
111011110010010,1
111011110010011,1
111011110100000,1
111011110100010,1
111011111000010,1
111011111010001,1
111011111100101,1
111011111101011,1
111100000000010,1
111100000001011,1
111100000001101,2
111100000001111,1
111100000010000,1
111100000010010,1
111100000010111,2
111100000011000,1
111100000011001,1
111100000011010,1
111100000011101,1
111100000100010,1
111100000100011,1
111100000100101,1
111100000100111,1
111100000101011,3
111100000110010,2
111100000110100,1
111100000110110,2
111100000110111,2
111100001000010,1
111100001000011,1
111100001000100,1
111100001000111,2
111100001001000,1
111100001001011,1
111100001010001,1
111100001010100,1
111100001010101,3
111100001010110,1
111100001100000,1
111100001100001,1
111100001100101,1
111100001100111,2
111100001101011,1
111100001101110,1
111100001111001,1
111100010000001,1
111100010000010,1
111100010000011,1
111100010001010,2
111100010001011,2
111100010010010,2
111100010010101,1
111100010010111,1
111100010011001,1
111100010011011,1
111100010011111,1
111100010100101,2
111100010101100,1
111100010101101,1
111100010110011,1
111100010110110,1
111100010111000,1
111100010111111,1
111100011000011,1
111100011000110,1
111100011000111,1
111100011001010,1
111100011001111,2
111100011010000,1
111100011010001,1
111100011010011,1
111100011010111,2
111100011011010,1
111100011011011,1
111100011100100,1
111100011100111,1
111100011101001,1
111100011101010,1
111100011110010,1
111100011110101,2
111100100000010,1
111100100000110,1
111100100001010,1
111100100010011,1
111100100010101,1
111100100100010,1
111100100100101,1
111100100101111,1
111100100110011,1
111100100111001,2
111100101001011,1
111100101001110,1
111100101110101,1
111100110000001,1
111100110000110,1
111100110001011,1
111100110010011,2
111100110011011,2
111100110011111,1
111100110110011,2
111100110110101,1
111100111000010,1
111100111000011,1
111100111000101,1
111100111001011,2
111100111101001,1
111100111111101,1
111100111111111,1
111101000000010,1
111101000000101,2
111101000000111,1
111101000010011,1
111101000010110,1
111101000011100,1
111101000011110,1
111101000100001,1
111101000110011,1
111101000110100,1
111101000111011,1
111101000111101,1
111101001000011,1
111101001001000,1
111101001001110,1
111101001010000,1
111101001010010,2
111101001100010,1
111101001101101,1
111101001110001,1
111101001110110,1
111101001111101,1
111101010001110,1
111101010001111,1
111101010010000,1
111101010010001,1
111101010010100,1
111101010010111,1
111101010011000,1
111101010100010,2
111101010100110,1
111101010101010,1
111101010110000,1
111101010110011,1
111101010110100,1
111101010110101,1
111101010111010,1
111101010111011,1
111101011000010,2
111101011001010,1
111101011010010,1
111101011010011,3
111101011101101,1
111101011101111,1
111101011110000,1
111101011110010,1
111101100000101,1
111101100001010,1
111101100010110,1
111101100011001,1
111101100011010,1
111101100100001,1
111101100101101,1
111101100110001,1
111101101001000,1
111101101001111,1
111101101010111,1
111101101100001,1
111101101110001,1
111101101111010,1
111101101111011,1
111101110000011,1
111101110000100,1
111101110001111,1
111101110100001,1
111101111010001,1
111101111010010,1
111101111100100,1
111101111101010,1
111101111101011,1
111101111110011,1
111110000000000,1
111110000001111,1
111110000010001,1
111110000010101,2
111110000010111,1
111110000011101,1
111110000011111,1
111110000100001,2
111110000100101,1
111110000110110,1
111110000111000,1
111110000111011,1
111110001000000,1
111110001000010,1
111110001000011,4
111110001000110,1
111110001001000,1
111110001001101,1
111110001010010,2
111110001010011,1
111110001010111,2
111110001011011,2
111110001011110,1
111110001011111,1
111110001100001,1
111110001100011,2
111110001100101,1
111110001100110,1
111110001101001,1
111110001110001,2
111110001110010,1
111110001110011,1
111110001111000,1
111110010000001,1
111110010000010,2
111110010000011,1
111110010010011,1
111110010010101,1
111110010011000,1
111110010011001,3
111110010011011,3
111110010011100,1
111110010100100,2
111110010101111,1
111110010110011,1
111110010110110,1
111110010111011,1
111110010111101,1
111110011000011,1
111110011000101,1
111110011000110,1
111110011000111,2
111110011001001,1
111110011001010,1
111110011001011,1
111110011010000,1
111110011010001,2
111110011010011,1
111110011010100,1
111110011010111,1
111110011100001,1
111110011100011,1
111110011100101,1
111110011101000,1
111110011101001,1
111110011101010,1
111110011101011,1
111110011110010,1
111110011110110,1
111110011110111,1
111110011111001,1
111110011111111,1
111110100000001,1
111110100011011,1
111110100011111,1
111110100101011,1
111110100101101,1
111110100110001,1
111110100110010,1
111110100111001,1
111110100111010,1
111110100111011,1
111110101000000,1
111110101000011,1
111110101000111,1
111110101010010,1
111110101011110,1
111110101111010,1
111110110000100,1
111110110100000,1
111110110100001,1
111110110110001,1
111110111110000,1
111110111111011,1
111111000000000,1
111111000000100,1
111111000000110,1
111111000001110,1
111111000001111,1
111111000010100,1
111111000011010,1
111111000100111,2
111111000101010,1
111111000110101,1
111111000110110,2
111111001000101,1
111111001001111,1
111111001100011,1
111111001100101,1
111111001110001,1
111111001110011,1
111111001111000,1
111111001111010,1
111111010000011,1
111111010010010,1
111111010011010,1
111111010100011,2
111111010100111,1
111111010101010,1
111111010101111,1
111111010110011,1
111111010110110,1
111111010111001,1
111111010111011,1
111111011000001,1
111111011001111,1
111111011010001,1
111111011011001,1
111111011100001,1
111111011100010,1
111111011100011,1
111111011100101,1
111111011110011,1
111111011110110,1
111111011111010,1
111111011111011,1
111111100000000,2
111111100100100,1
111111100110111,1
111111101000111,1
111111101111011,1
111111110001010,1
111111110001111,1
111111110010010,1
111111110011010,1
111111110100000,1
111111111010001,1
111111111100110,1
